"Source:","/Users/admin/Development/vectgen/vectgen_v3.old/vectgen_V2.kicad_sch"
"Date:","Tuesday, May 23, 2023 at 07:13:00 PM"
"Tool:","Eeschema (6.0.10-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","47"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R13","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R14","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","RV1","10K","vectgen_V2-rescue:POT-vectgen_V2-rescue-vectgen_V2-rescue","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical",""
"","","RV2","10K","vectgen_V2-rescue:POT-vectgen_V2-rescue-vectgen_V2-rescue","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical",""
"","","RV3","10K","vectgen_V2-rescue:POT-vectgen_V2-rescue-vectgen_V2-rescue","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical",""
"","","SW1","RESET","vectgen_V2-rescue:SW_PUSH-vectgen_V2-rescue-vectgen_V2-rescue","Button_Switch_THT:SW_DIP_SPSTx01_Piano_10.8x4.1mm_W7.62mm_P2.54mm",""
"","","U1","WT32-ETH01","vectgen_V2-rescue:WT32-ETH01","vectgen_v3.my_library:WT32-ETH01",""
"","","U2","MCP4922","Analog_DAC:MCP4922","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/22250A.pdf"
"","","U3","L4931-3.3","Regulator_Linear:LM2931AZ-5.0_TO92","Package_TO_SOT_THT:TO-92_Inline","http://www.ti.com/lit/ds/symlink/lm2931-n.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","4","C1, C2, C3, C4",".01uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"2","4","C5, C8, C11, C12",".1uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"3","2","C6, C7","10uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"4","2","C9, C10","150pF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"5","2","C13, C14",".01uF","Device:C","Capacitor_THT:C_Rect_L11.0mm_W2.8mm_P10.00mm_MKT","~"
"6","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.7mm_Pad_TopBottom","~"
"7","1","IC1","ADG201A","vectgen_V2-rescue:ADG202A-vectgen_V2-rescue-vectgen_V2-rescue","Package_DIP:DIP-16_W7.62mm",""
"8","1","IC2","LF347D","vectgen_V2-rescue:LF347D-vectgen_V2-rescue-vectgen_V2-rescue","linear2-SO14",""
"9","1","J1","USB INTERFACE","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"10","2","J2, J3","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~"
"11","1","JP1","FLASH_EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"12","2","Q1, Q2","2N3904","Device:Q_NPN_BCE","Package_TO_SOT_THT:TO-92","~"
"13","4","R1, R2, R8, R9","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"14","2","R3, R4","15K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"15","2","R5, R6","30K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"16","1","R7","2.2K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"17","1","R10","27","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"18","2","R11, R12","3.3M","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"19","2","R13, R14","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"20","3","RV1, RV2, RV3","10K","vectgen_V2-rescue:POT-vectgen_V2-rescue-vectgen_V2-rescue","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical",""
"21","1","SW1","RESET","vectgen_V2-rescue:SW_PUSH-vectgen_V2-rescue-vectgen_V2-rescue","Button_Switch_THT:SW_DIP_SPSTx01_Piano_10.8x4.1mm_W7.62mm_P2.54mm",""
"22","1","U1","WT32-ETH01","vectgen_V2-rescue:WT32-ETH01","vectgen_v3.my_library:WT32-ETH01",""
"23","1","U2","MCP4922","Analog_DAC:MCP4922","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/22250A.pdf"
"24","1","U3","L4931-3.3","Regulator_Linear:LM2931AZ-5.0_TO92","Package_TO_SOT_THT:TO-92_Inline","http://www.ti.com/lit/ds/symlink/lm2931-n.pdf"
